FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y
70,8,813.200184501845,923.3994464944649,721.4173306772908,874.9183266932271,1816.0411298315164,795.5931615460852,580.1621900826447,710.4793388429752,448.8674663545933,619.110883557636,2031.3144104803494,601.3149563318777,1235.1908635794744,314.8178973717146,643.5058651026393,184.34457478005857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,8,813.4336448598131,961.7009345794393,721.4852507374632,912.7330383480826,1815.9766633565046,833.0948361469711,580.9880239520958,747.7345309381237,449.1597145993414,657.2371020856202,2031.7476439790576,640.351832460733,1236.5931677018634,352.7211180124224,644.3025551684088,222.81591173054585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,9,813.8862194016319,999.7320942883046,721.6668292682926,950.6356097560976,1815.886274509804,870.506862745098,581.9468085106383,785.1769825918763,449.58266932270914,694.9890438247012,2032.3080660835763,679.2074829931972,1238.0509708737864,390.8567961165048,645.0987549518959,261.3986983588002,1818.3921113689096,41.52320185614849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,9,814.1913123844732,1037.8595194085028,721.8616383616384,988.1783216783217,1815.717860647694,907.8307163886163,582.9578079534433,822.5213385063046,450.1136255359695,731.6195807527394,2032.6219739292364,717.1345437616387,1239.509756097561,428.87439024390244,646.1028409090909,299.8517045454546,1819.0922897196263,80.8668224299065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,9,814.7395929694727,1075.618408880666,722.0778443113772,1025.6566866267465,1815.6066799601197,945.1350947158525,583.9758220502902,859.8317214700194,450.73174752708434,768.9154498351389,2032.9191643960037,755.602633969119,1240.9458128078818,466.87807881773404,646.8761415525114,338.3635844748859,1819.7333722287049,120.2922987164527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,9,815.0042253521127,1113.2511737089203,722.4168356997972,1062.89046653144,1815.2757757757759,982.2167167167167,585.1126482213439,896.9268774703557,451.5275829827022,805.9763908368396,2033.007858105074,793.6136057476426,1242.5972222222222,504.80808080808083,647.7378725891292,376.6835184102864,1820.4038004750594,159.5296912114013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,9,815.6645813282001,1150.704042348412,722.8873966942149,1099.9710743801652,1814.8289340101524,1019.1741116751268,586.2626613704072,934.0769612711023,452.240969581749,843.1364068441064,2033.0463172164482,831.9392227745143,1243.9844155844155,542.8636363636364,648.6833930704898,415.257467144564,1821.0042944785275,198.97730061349694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,9,816.2286527514232,1187.9364326375712,723.2008113590264,1137.0720081135903,1814.5548902195608,1055.9760479041915,587.46213592233,971.0019417475728,453.2482452035564,880.2257838090782,2033.0700223713648,870.0337807606263,1245.6088861076346,581.0744680851063,649.5314868804664,453.7962099125365,1821.8150357995228,238.39618138424817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,9,816.8862134088763,1224.885269121813,723.721881390593,1173.70245398773,1814.0767301905717,1092.4919759277834,588.8631010794898,1007.6491658488715,454.3157156220767,916.932647333957,2033.0356023287059,908.0109717868338,1247.0859950859951,619.2248157248157,650.5109573241061,492.2975778546713,1822.3782505910165,277.60283687943263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,9,817.5418648905804,1261.5608943862987,724.1888433981576,1210.0076765609008,1813.5875763747454,1128.7413441955193,590.2728174603175,1044.2450396825398,455.22148916116873,953.6413760603205,2032.8182844243793,945.9058690744921,1248.5911188004613,657.6741637831603,651.4020289855073,530.8315942028986,1823.0141509433963,316.93514150943395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,9,724.8799795709908,1246.332482124617,1813.1700715015322,1165.0158324821246,591.75,1080.7017716535433,456.35593220338984,990.325329566855,2032.6211166141377,983.7242233228276,1250.1934673366834,695.7552763819095,652.3289396602227,569.2445811364968,1823.6223529411764,356.35764705882355,2306.493670886076,176.46202531645577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,7,1812.4538300104932,1200.8903462749213,593.1969696969697,1116.9141414141413,457.5856049736968,1026.7673362027738,2032.2367216117216,1021.2925824175825,1251.8206831119544,732.8282732447818,653.3286734086853,607.8622843545509,1824.2008547008547,395.70879120879124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,7,1811.8406478578893,1236.6055381400208,594.8431174089069,1153.0435222672065,458.887421987518,1063.0904944791166,2031.843549862763,1058.715462031107,1253.3545454545454,770.6127272727273,654.3665511265165,646.9852686308492,1824.8122721749696,435.1488456865128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,8,1811.1398747390397,1272.1774530271398,596.379797979798,1188.8131313131314,460.22379128769745,1099.308999521302,2031.3957475994514,1096.0898491083676,1254.9597495527728,808.2871198568873,655.6004077471968,686.3664627930683,1825.26293622142,474.49157641395914,1822.7307692307693,62.18961807423352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,7,598.1646403242148,1224.6185410334347,461.59871244635195,1135.2191225560325,2030.719589977221,1133.1592255125286,1256.5680393912264,845.920769919427,656.6963015647226,723.7868658131816,1825.8190476190475,513.870238095238,1822.9232409381664,100.73027718550111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85,7,599.8914807302232,1260.021298174442,463.11095100864554,1170.9851104707013,2030.0119047619048,1170.1373626373627,1258.2160603371783,883.3997338065661,657.956561922366,762.2878927911275,1826.176886792453,553.3455188679245,1823.1401273885351,139.34235668789802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,7,2029.275415896488,1206.8678373382625,464.68336575875486,1206.4109922178989,1259.754972875226,920.7929475587703,659.2964765878535,800.298331015299,1826.6287246722288,592.7312276519666,2304.8623188405795,159.4039855072465,1823.1965628356606,177.98549946294315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,6,2028.4108726084928,1243.3212785814278,466.31005859375,1241.9443359375,1261.3029330889092,957.9949587534372,660.5532654006485,838.5787401574803,1826.9714964370546,632.4002375296913,1823.312568306011,216.5890710382514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,5,1262.8385321100918,995.2146788990826,661.97983310153,876.926518312471,1827.378555798687,672.3019693654267,1823.35989010989,255.40824175824173,2305.501976284585,134.82608695652175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,5,1264.3914443422264,1032.2617295308187,663.4856081708449,914.9540389972144,1827.6962524654832,711.2810650887574,2306.0548780487807,212.80386178861795,1823.520596205962,294.0387533875339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,7,1265.964609800363,1068.994555353902,664.9116022099447,952.8291896869246,1828.1077348066299,750.220073664825,2306.3960817717207,321.05366269165245,1823.5487674169347,332.6457663451232,2306.495215311005,145.00398724082925,1705.2782705099778,46.621951219512084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,7,1267.472299168975,1105.622807017544,666.4740139211137,990.6619489559165,1827.9335205992509,789.5486891385767,1823.7037940379403,371.2035230352303,2306.7563106796115,370.3466019417476,2306.705263157895,181.59824561403502,1704.8047404063204,82.98532731376986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,6,1268.9233644859812,1142.1691588785047,668.1958139534884,1028.2986046511628,1827.896261682243,828.7345794392523,2307.272900763359,410.4675572519084,1823.7338227297444,409.81103860793905,1704.4851088201603,119.47365406643758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,5,1270.4063992359122,1178.3777459407831,669.890507518797,1065.71992481203,1827.870616113744,867.6649289099526,1823.8465564738292,448.33195592286506,1704.105355064028,155.8573923166473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,5,1271.821188878236,1214.3676893576223,671.6716453295401,1103.0964912280701,1827.780568720379,906.6042654028436,1823.9424680377988,486.88299055030575,1703.7453051643192,192.35211267605632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,6,1273.4513822688275,1250.225452812202,673.527817067421,1140.2435172088638,1827.6286384976527,945.2840375586854,2308.0252707581226,528.7942238267148,1823.941544317564,525.5641653072322,1703.3205714285714,228.82457142857152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,5,675.3246356370474,1177.12341325811,1827.4736346516008,983.7862523540489,2307.736974789916,571.353781512605,1823.9760869565218,564.0635869565217,1702.9205714285715,265.1845714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97,4,677.2867924528302,1213.9264150943395,1827.2207122774132,1022.139175257732,1823.9777415852334,602.7220412595005,1702.4704880817253,301.7020431328036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,5,679.2104136947219,1250.5285306704707,1826.9372623574145,1060.324144486692,1823.822768092974,641.8248811410459,1702.0577367205542,338.1304849884526,1568.5598870056497,22.662711864406674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,4,1826.4400966183575,1098.5898550724637,1823.5440060698027,680.8308042488619,1701.6862396204033,374.66014234875445,1569.1821885913853,60.45576251455191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,4,1826.0660559305688,1136.3833172613308,1823.3673614400757,718.8822832780672,1701.1693925233644,411.2161214953271,1569.792766934558,98.39552238805959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,5,1825.5203094777562,1174.0512572533848,1822.9968007312614,757.4474405850092,1700.7153493699886,447.6214203894616,1570.429943502825,136.14406779661022,1948.1566985645934,24.00717703349278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,5,1824.9206963249517,1211.4671179883946,1822.6174617461745,795.5148514851485,1700.35,484.0340909090909,1571.133371169126,174.14131668558457,1948.8147268408552,63.00118764845615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,5,1824.3294573643411,1248.8565891472867,1822.2514554411107,833.8922973578146,1699.8863636363637,520.5386363636363,1571.7853907134768,212.0062287655719,1949.602137767221,101.9073634204276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,5,1821.8924899418864,872.7463120250336,1699.428987194412,556.8771827706636,1572.34375,249.87731481481478,1950.264993880049,140.85740514075883,1866.9129841789415,27.39907255864705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,5,1821.2387140902872,910.3673050615596,1698.9068396226414,593.3254716981132,1573.0199530516431,287.73122065727705,1951.0105067985166,179.77564894932016,1867.735294117647,66.0887902330744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,5,1820.4685649202734,948.3929384965832,1698.3517241379311,630.028735632184,1573.5916473317866,325.7494199535963,1951.6734317343173,218.6648216482165,1868.69194704909,104.76861555432993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,5,1819.9026268115942,986.2998188405797,1697.764674493063,667.0602988260406,1574.1422018348624,363.67087155963304,1952.3223289315727,257.5828331332532,1869.5141304347826,143.47445652173906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,5,1819.2080324909748,1023.9995487364622,1697.0884057971014,703.4468599033817,1574.636518771331,401.55233219567685,1953.05,296.45952380952383,1870.4050188882893,182.1988667026444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109,5,1818.3936267767078,1061.5449335167355,1696.4493554327807,739.7403314917127,1575.2114942528735,439.5459770114943,1953.7413381123058,335.3231780167264,1871.072682391662,220.85436094349961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,5,1817.5500459136822,1098.9035812672175,1695.6244364292156,775.704688908927,1575.7587822014052,477.4777517564403,1954.2198538367843,374.19427527405605,1872.0422418553285,259.66951960242955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,5,1816.6588262692128,1136.2470889613414,1694.91,812.0363636363636,1576.1903073286053,515.5791962174941,1954.8717791411043,413.3184049079755,1872.6416478555304,298.54458239277653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,5,1815.6298882681565,1173.3240223463688,1694.0126353790613,848.1435018050541,1576.6331775700935,553.536214953271,1955.3416565164434,452.3172959805115,1873.575723830735,337.3056792873051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,5,1814.627197039778,1210.22664199815,1693.1421524663676,884.2085201793723,1577.0645714285715,591.7365714285714,1956.0184304399525,491.3525564803805,1874.216230936819,376.19934640522877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,5,1813.600930232558,1246.7437209302325,1692.1291629162915,920.2056705670567,1577.4278466741825,629.8461104847802,1956.4797136038187,530.373508353222,1874.8820780648707,415.01236943375477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,4,1691.1070780399275,955.9963702359346,1577.6182795698924,668.2569892473118,1956.9695340501792,569.3590203106332,1875.6620575221239,453.8396017699115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,4,1690.0303867403316,991.6666666666667,1577.87784371909,705.9549950544016,1957.1978155339805,608.4429611650486,1876.3483146067415,492.7455056179775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,4,1688.9651810584958,1027.1666666666667,1578.1123222748815,743.8402843601896,1957.6403301886792,647.7370283018868,1876.8026841804683,531.6941747572815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,4,1687.8052728954672,1062.6933395004626,1578.4376693766937,781.2777777777778,1957.8915789473683,686.8473684210526,1877.6142061281337,570.7785515320335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,5,1686.773066169618,1097.9426840633737,1578.6573236889692,818.9529837251356,1958.1814070351759,725.3763819095477,1878.0450054884743,609.7952799121845,1945.046712802768,26.168973471741538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,5,1685.4652908067542,1132.7579737335834,1578.75,856.3759057971015,1958.3066985645933,764.2224880382776,1878.5612137203166,649.164907651715,1944.5989643268124,64.8567318757191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,5,1684.1488038277512,1167.697129186603,1578.791553133515,893.8405994550409,1958.4199237368923,802.7945662535749,1879.0014836795253,688.1325420375865,1944.090909090909,103.54778554778545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,5,1682.8701171875,1202.2900390625,1578.8087686567164,931.3330223880597,1958.254643206256,841.5175953079179,1879.3545023696684,726.4829383886256,1943.655048076923,142.35216346153857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,5,1681.4758220502902,1236.65667311412,1578.885753931545,968.4833487511563,1958.096525096525,880.0444015444016,1879.6329346826126,765.2272309107635,1943.0833333333333,181.1857142857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,6,1680.1601941747572,1270.714563106796,1578.8983286908078,1005.5566388115135,1957.9252651880424,918.393924783028,1879.7634212920836,803.5145586897179,1942.6623529411766,219.86235294117637,1654.171782762692,17.494096812278713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,5,1578.8117483811286,1042.4916743755782,1957.62077294686,956.7888888888889,1879.8925488414357,842.0992730577011,1942.1565064478311,258.71336459554504,1654.1501766784452,55.27738515901069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,5,1578.7059645852748,1079.181267474371,1957.2752161383285,994.8198847262247,1879.906718111666,880.5998638220608,1941.6651162790697,297.5883720930233,1654.0717674970344,93.05516014234877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,5,1578.5860927152319,1115.8500473036897,1956.7742409402547,1032.8271302644466,1879.8024861878453,918.8457642725598,1941.0392857142858,336.3380952380952,1653.9987775061124,130.88997555012224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,5,1578.3323699421965,1152.1695568400771,1956.294319294809,1070.6136141038198,1879.6965693092259,957.1133518776078,1940.4781553398059,375.24393203883494,1653.9175960346963,168.75278810408918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,6,1578.274255523535,1188.3203650336216,1955.7176470588236,1108.2598039215686,1879.529315960912,995.347836202885,1939.9048192771083,414.08433734939763,1653.8810110974107,206.61590628853264,370.6157826649418,62.3069210866754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,6,1577.9209523809525,1224.3066666666666,1955.0428571428572,1145.7177339901477,1879.3653401203146,1033.2769551133733,1939.2794994040523,452.9779499404052,1653.9381067961165,244.38228155339812,370.8134615384615,100.55641025641035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,6,1577.5192122958695,1259.9447646493757,1954.3600782778865,1182.9960861056752,1879.0930555555556,1071.0694444444443,1938.6574618096358,491.75851938895414,1653.9405762304923,282.36674669867944,370.8919949174079,138.74745870393895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,5,1953.4930278884462,1219.9820717131474,1878.634821013482,1108.7036262203626,1938.013674197384,530.552318668252,1653.885085574572,320.13202933985326,371.23825720764495,176.9217687074829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,5,1952.667330677291,1256.8764940239043,1878.2057719380573,1146.2170342562176,1937.22553699284,569.5107398568019,1653.819254658385,358.06770186335405,371.36936642717177,215.19399085564987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,4,1877.6731499051234,1183.3595825426944,1936.3485958485958,608.526862026862,1653.7880921895007,395.94814340588994,371.4445557782231,253.32999331997325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,4,1877.1591123701605,1220.4853635505194,1935.53908045977,647.596551724138,1653.805,433.87125000000003,371.86266666666666,291.5613333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,4,1876.5398293029873,1257.387150308203,1934.598121085595,686.4958246346555,1653.8919413919414,471.7051282051282,372.0395942408377,329.6806282722513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,3,1933.6905231984206,724.748766041461,1653.8745454545453,509.6018181818182,372.3925156610617,367.91707879986814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,4,1932.5763358778627,763.4312977099237,1653.8076923076924,547.4603365384615,372.60059760956176,406.0886454183267,1105.549160671463,27.86091127098325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,4,1931.4193548387098,801.8709677419355,1653.7823674475956,585.2977805178791,372.8406186953598,444.1244115669133,1105.0733333333333,64.66969696969704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,4,1930.1336248785228,840.3406219630709,1653.56592039801,623.1243781094528,373.2477351916376,482.290243902439,1104.759900990099,101.63985148514848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,5,1928.8292102759276,878.7588011417697,1653.3977528089888,661.4584269662921,373.60783316378433,520.7031197015938,1104.316077953715,138.35749086479905,1667.5619765494137,49.98911222780566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,5,1927.4847036328872,916.8776290630975,1653.1071065989847,699.1456852791878,374.12402707275805,558.9162436548223,1104.0174069627851,175.23349339735887,1667.1517607602013,88.65986584684174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
