FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23,MidPointX_24,MidPointY_24,Length_24,Width_24,MidPointX_25,MidPointY_25,Length_25,Width_25,MidPointX_26,MidPointY_26,Length_26,Width_26,MidPointX_27,MidPointY_27,Length_27,Width_27,MidPointX_28,MidPointY_28,Length_28,Width_28,MidPointX_29,MidPointY_29,Length_29,Width_29
49,25,851.4032258064516,1473.2379032258063,18.596954541927893,16.991491222405912,863.7792792792793,1248.837837837838,18.645756649547756,15.187727389016965,938.4911111111111,1241.171111111111,18.243760494444672,15.724641920093678,1083.9493927125507,1121.8238866396762,19.134921770751966,16.437026379813997,939.6666666666666,1103.5085470085469,18.556448221728353,16.086272771644268,852.2344262295082,986.2344262295082,21.12792317437848,18.39413179765875,899.1294820717131,925.8585657370518,19.5004233629686,16.3990865934864,1039.3135593220338,879.6491525423729,20.61360383339225,18.340224683811826,741.2519379844962,853.6976744186046,19.20387723261298,17.11669317266225,753.9827586206897,806.1689655172414,20.138360057815984,18.345310726294787,1356.414590747331,752.6387900355871,20.17683088443574,17.76038937981623,890.9691358024692,620.574074074074,19.114931456926808,16.179990188111137,836.9401408450705,610.806338028169,19.705379824232246,18.345618645853975,933.6290322580645,571.5548387096774,21.119226540818644,18.69722827692751,621.7526315789473,528.8657894736842,24.556359981209372,19.701243094970053,896.4731404958678,444.8388429752067,27.35236827670159,22.54654033719478,992.8897280966768,447.1042296072508,23.297794259178385,18.094039138361335,1001.9610591900312,403.4034267912773,22.822187745522704,17.911059093975002,1040.434065934066,293.0302197802198,23.621563305110037,19.632984030974264,1114.1029962546816,275.16666666666674,19.155645177329,17.757350203072317,946.1254180602007,203.75083612040135,20.63794049969071,18.457969428067457,897.6330935251799,179.3669064748201,20.27523829318231,17.477704939342292,343.89285714285717,181.53571428571422,14.805478413412645,7.51020979246537,1040.9666666666667,136.74210526315778,21.65174434381422,16.792250685672947,1138.8372549019607,105.72352941176473,19.948874155402944,16.316104820866908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,25,812.3850574712644,1472.3793103448277,15.33021114133359,14.448877706422646,861.6336405529954,1287.725806451613,18.634594398350302,14.866552165602906,939.3224299065421,1277.5280373831777,17.288249327129993,15.75873336384813,1087.1356275303644,1160.8157894736842,19.19519976229273,16.39302730015655,937.8364055299539,1138.4861751152073,17.30478358024312,15.981637461860627,850.2050847457627,1024.8830508474575,20.70312282873509,18.186811206569075,897.1916299559472,961.4339207048458,17.811407812255624,16.269734633628982,1040.3951310861423,920.9307116104869,19.275001363573423,17.660463201711913,736.6321428571429,894.7285714285714,19.50065468083105,18.309498418173707,749.708480565371,843.3197879858657,20.13664616694624,17.905131083225225,1363.9474576271186,792.3169491525424,20.405748989865103,18.41410742967214,887.5387931034483,662.2715517241379,18.64540216084384,15.871473625657337,833.6899641577061,649.1559139784946,20.235034252655453,17.57156383747152,932.1789297658863,613.8344481605351,20.539701556757095,18.543431473363505,612.4522546419098,560.9005305039788,23.815075461212054,20.15747485554657,895.6483870967742,489.66989247311824,26.583522386469554,22.29525883876468,995.9320987654321,490.70987654320993,22.75217615241501,18.13609564278118,1002.1762820512821,443.6442307692307,21.770959967233193,18.243801186260566,1040.9364640883978,332.3011049723757,24.34650981076027,18.95582770528127,1116.9045801526718,311.95038167938924,20.382583284508343,16.371601937117035,946.9563758389262,231.22818791946315,20.34428410327505,18.652911391504727,895.1070038910506,216.42607003891044,19.797751988086567,16.53425176744127,338.96666666666664,194.13333333333344,13.734204468027082,10.139168542910038,1041.2883211678832,176.3905109489051,21.049025613324655,16.57895970902609,1142.9297520661157,147.38842975206603,19.263008581342003,16.022624411081974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,26,811.6284403669724,1450.848623853211,12.156718630105209,11.430930596624107,859.3772727272727,1326.05,18.313684511953614,15.332697226017684,939.9360189573459,1313.7274881516587,17.185272088022955,15.64597740684986,1090.6494252873563,1199.316091954023,19.465026965156284,17.099655900563903,936.1064814814815,1173.3564814814815,17.122149662806216,16.060842027029448,848.1825938566553,1063.1757679180887,20.465984975763835,18.250241980062825,895.3685258964143,996.8705179282869,19.524186422574054,16.407606009377197,1041.4003831417624,962.227969348659,18.858657339438988,17.635860680009273,731.9612546125461,935.9870848708487,19.934915622522503,17.342345656749156,745.8219178082192,880.6746575342465,19.84481552963676,18.84133804781372,1372.7263513513512,831.1554054054054,20.636062807199217,18.286776612847422,884.6976744186046,703.6472868217054,19.077001605392194,17.229717184864853,830.7508960573476,687.5967741935484,20.341733791857312,17.50523308068645,930.7012987012987,656.0097402597403,20.80249025992463,18.861320194825446,603.8483709273183,592.1591478696741,22.836900024583635,22.25999545875292,894.8427331887202,534.3308026030369,25.751321651687324,22.81545413992655,998.9,534.0878787878788,22.848858316721966,18.39295126332823,1002.5432098765432,483.574074074074,21.155887808529965,19.52812799732309,1041.5773333333334,371.60666666666657,24.76909404980252,19.276952950690774,1120.7654545454545,349.88545454545465,20.49543887709821,17.088314893408512,947.96875,258.03125,20.058458389457325,18.268500435162164,893.2744360902255,252.44736842105272,19.94797139415822,17.024146217925875,1041.6748251748252,215.85664335664342,21.29506852113491,17.119778986938776,334.6081081081081,205.24774774774778,18.132380318665568,15.638741814767185,1146.9469696969697,189.439393939394,21.03252613410979,15.990963000328033,860.2067137809187,24.461130742049363,20.018667770389023,18.019253261159754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,25,857.2089201877934,1363.913145539906,17.417817381366607,15.741682762515275,940.6262626262626,1349.530303030303,16.73627612519364,15.077946305364836,1094.0222672064776,1237.4473684210527,19.284070190778937,16.295087363075528,934.6578947368421,1208.4808612440193,17.282800352145024,15.395287976693858,846.0622775800712,1101.1120996441282,19.92882552204311,18.016663075887244,893.2178423236514,1031.6535269709543,19.076129851963373,16.150553414749663,1042.523622047244,1003.1850393700788,18.766021284512213,17.25047525821066,726.9779116465863,976.5803212851406,19.49332552313262,16.24893053828964,742.051867219917,917.5248962655602,18.550488003282975,16.579016216824886,1381.3726591760299,869.6123595505618,19.489369380664456,17.457568727952157,881.8512396694215,745.404958677686,18.53279038213319,16.685839688752612,827.743137254902,725.8843137254902,18.96771795938814,17.127635180322926,929.1351351351351,698.2432432432432,20.416071598841036,18.459576669027467,595.6591591591591,624.2327327327328,21.202441203421657,20.015193524760136,893.9610091743119,579.3669724770642,24.734385807063475,22.455949446034595,1001.867088607595,577.2025316455696,22.0745371010034,18.221663597003904,1002.9686468646864,523.4009900990098,20.336727309395116,19.010872244628313,1042.0994318181818,411.22727272727275,23.14823008089942,19.388194438486295,1124.3239700374531,387.58614232209743,19.10412484781086,17.840489611573215,891.5036101083033,287.9115523465705,20.404448844527757,17.27779675484331,948.8144876325089,285.05830388692584,20.192416854059715,17.842671361862507,1042.0112781954888,255.30451127819538,20.259468070880647,16.725353728917984,1150.5971659919028,230.85222672064788,20.18064528269463,15.575277954455252,330.5493273542601,215.298206278027,18.588219880736304,15.304772126790235,856.9181818181818,64.81272727272722,19.78531721614799,17.72487404317676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,25,855.1576576576576,1401.3828828828828,17.260048399114325,16.534857105216236,941.2562189054727,1384.7039800995026,17.148342966625197,14.92266393960221,1097.3443579766538,1275.2587548638132,19.48699417646414,16.821694560551204,933.1035242290749,1242.9008810572686,18.14484148579794,15.915662250069351,843.9965753424658,1139.0582191780823,20.396120604826095,18.220829826830652,891.4855072463768,1065.3743961352657,17.288202034141964,15.230038605808014,1043.8031496062993,1043.8228346456692,19.390805598080302,16.716500385753918,721.9806201550388,1016.7558139534883,19.653815136164546,16.732970995486482,738.0362903225806,954.8427419354839,19.21572248522443,16.430220911927908,1389.3370370370371,908.425925925926,19.960149045371605,17.24115789418937,878.9642857142857,786.9603174603175,19.439061112364598,16.51880596280641,824.875,764.4621212121212,19.598545888867218,17.16549868868161,927.711356466877,740.4495268138801,21.401633581476585,18.876071019052958,587.269014084507,656.4605633802817,23.046034067268913,19.62153344745499,893.2417943107221,624.6247264770241,25.037110968885177,23.25677906775914,1004.8414634146342,620.2865853658536,22.869821294683298,18.288645269982087,1003.7180685358255,562.7710280373832,21.864832961688712,18.70426732173507,1042.745382585752,450.76912928759884,23.8965985817087,20.21106818848955,1126.7846715328467,425.2007299270074,20.335669652899387,17.161137930354293,889.871335504886,323.1514657980456,21.442252698810975,18.245568989536483,949.6442006269592,312.57836990595615,21.124762670644596,19.222748462709045,1042.4688581314879,294.80449826989616,20.90743295717142,17.611619751729712,1154.2364341085272,272.2713178294573,20.85262034146772,15.765575092573874,324.27777777777777,230.5432098765432,16.106968923319588,12.942126624758659,853.7705479452055,104.88356164383572,20.366640187135356,18.259270064287808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,25,853.3028169014085,1438.5140845070423,16.720732400972615,16.35458915367281,941.8897435897436,1419.7,16.72126017260908,14.889536190130618,1100.7742616033756,1312.7869198312237,18.49045562284259,16.320242175990312,931.5192307692307,1277.451923076923,17.44940241618807,15.163673511757736,842.0812274368232,1176.6371841155235,19.824946432835226,17.800991270167387,889.5,1099.075892857143,18.421086173630652,15.459624833740307,1044.895918367347,1084.373469387755,18.834262366695203,16.632162471881905,717.3504273504274,1056.8589743589744,18.573582771423307,16.068886319639816,734.0245901639345,991.4754098360656,19.168102439223848,16.19068465921163,1396.332,947.804,19.10864190786376,16.66714025971567,875.7735042735043,828.525641025641,18.99885723844318,15.700948745852221,821.9765625,802.85546875,19.589868183053262,16.677651123358842,926.13,782.4666666666667,20.786884269778398,18.382344733749125,578.6666666666666,687.8805555555556,24.303035383281742,18.86268449136239,892.4422222222222,669.8155555555555,24.70575650837595,23.205293463594778,1007.6107382550335,662.6644295302013,21.443844809212678,17.71632833754555,1004.742718446602,601.8268608414239,22.164681150711967,17.756456118905117,1043.6298342541436,490.0082872928177,22.990881004080247,20.068651942685015,1129.6887550200804,464.0903614457832,19.3118497678922,16.444330852747974,888.3201438848921,358.20503597122297,20.055757853824943,17.65213732374523,950.4222972972973,340.14864864864876,20.198954773847557,18.655791766593822,1042.851851851852,334.02962962962965,20.348114603540086,16.917778863769104,1157.9273504273503,313.8632478632478,19.720596828859676,15.16563372492634,320.27941176470586,250.5588235294117,12.56767743561298,7.032415513707187,850.4104477611941,144.9179104477612,19.660024303927205,17.358197288098097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,25,851.559633027523,1475.2155963302753,17.827116093499093,15.658005693352864,942.6244019138755,1454.4617224880383,17.49425907492597,15.216945864395017,1103.9763948497855,1349.7918454935623,18.244198285220392,16.321102639680703,930.0922330097087,1311.9126213592233,16.56352876301553,15.842458036787155,840.3709677419355,1213.826164874552,20.18271328739374,17.684854393058817,888.0611814345991,1132.9177215189873,18.963726290924665,15.913466447189707,1045.9189723320158,1124.804347826087,19.342970367342545,16.694226267223,712.9871794871794,1096.5726495726497,18.127468991001436,16.46415726740008,729.9242424242424,1027.8030303030303,19.236637843951385,17.50228822761818,1403.5114068441064,986.9980988593156,19.18179557274303,17.48729905812506,873.0652173913044,869.9043478260869,18.936009676527625,15.486180640770664,818.8573883161512,841.372852233677,20.711042129348947,17.900294679168784,924.6677215189874,824.7341772151899,21.30993617444286,18.890815389834298,569.8429319371728,718.9240837696335,23.549191581555966,20.662482093027705,891.7809917355372,714.9876033057851,26.034095994447966,23.685293814255793,1010.3935483870968,705.3516129032258,21.29033296652194,18.56586483735733,1005.6777777777778,640.9888888888889,22.173679328998336,18.095986713584015,1044.347880299252,529.2306733167082,24.120026822926544,21.180973052157388,1132.7007434944237,503.05390334572496,19.828711728292355,17.285404535314637,886.9911660777385,393.1855123674911,20.289146076063172,17.78821445802201,1042.9152249134947,373.17128027681656,20.571911609472522,17.888281624252123,951.2966666666666,366.88333333333344,20.970380539115393,18.228288943904456,1161.8214285714287,355.6269841269841,20.61994562817284,15.590558416212794,313.8835616438356,271.6232876712329,14.380978264225705,6.646758240507911,847.4314079422383,184.8754512635378,20.202416035608834,17.468308397796875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,23,943.3380952380952,1488.4190476190477,17.6948066449187,15.120091726177193,1107.016129032258,1386.688940092166,17.157395896357777,16.107860706303537,928.5926829268293,1345.7585365853658,16.854491716734845,15.496567315378156,838.7703703703704,1250.6925925925925,19.458555855145924,17.721760369362116,886.3137254901961,1166.6421568627452,16.733158550420953,15.562188798168302,1046.9958333333334,1164.8333333333333,18.41042755042526,16.635647523365428,708.9162895927602,1136.5090497737556,17.325052741289365,16.250880258336874,725.8770491803278,1063.8975409836066,18.37401708986467,16.914987657600317,1411.8577235772357,1025.260162601626,18.734421537644423,16.73723215758649,870.276119402985,911.4601990049752,17.29730459397248,14.832927847312154,815.7951388888889,879.9756944444445,21.011616844160454,17.529274391161003,923.0939597315436,866.738255033557,20.718447321640674,18.340692518662333,891.31875,760.1104166666667,26.173249528830844,23.36964515471114,561.71776504298,749.6404011461318,21.47493739778132,20.682049888003846,1013.1401384083046,747.8667820069204,20.140286791457328,18.272800620520712,1006.3655172413793,680.0896551724138,20.82412790840346,17.749399047105975,1045.0989583333333,568.2864583333334,24.010123806224716,20.362408258542022,1136.0058823529412,542.2098039215687,19.63267659235556,16.553722307634484,885.6082089552239,427.90298507462694,19.957611027699787,17.10147077005958,1042.7346570397112,412.05956678700363,20.29998242535821,17.39034740922832,1165.5816326530612,397.1408163265305,20.27009007666983,15.386635039205741,952.2808219178082,393.44863013698637,20.307126786359653,18.327728876787944,844.5926640926641,224.78571428571422,19.398031775643656,17.01335715896481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,23,1109.983870967742,1423.4032258064517,17.055340270845626,16.22886652067713,927.1511627906976,1379.7232558139535,17.28428246611264,15.845101143684435,837.1569343065694,1287.3065693430658,19.23280478884193,18.27917987861024,1047.845238095238,1204.654761904762,18.752835023732096,17.158726104245893,884.472972972973,1200.2432432432433,18.371709432327403,15.419928048379802,704.5720338983051,1176.5805084745762,17.93147291828437,16.807109830652134,722.0254237288135,1099.4025423728813,18.107834544939436,16.609522022075257,1420.3346774193549,1062.9717741935483,18.62115030986771,16.969502038385126,867.7908163265306,953.0102040816327,16.992171781011233,14.736911214434096,812.677358490566,918.3943396226415,19.948327288693413,16.922276680941376,921.3941979522184,909.1552901023891,20.58706236239415,18.153039209323197,890.6131313131314,805.2515151515152,26.790351878503916,23.54556099378473,1016.0302013422819,789.4463087248322,20.321349044875937,18.71587744225374,553.8050314465409,780.4874213836478,21.367603966620447,18.95501919841319,1007.0324232081912,719.2303754266212,20.157224335413314,18.530332498090463,1045.9896373056995,607.139896373057,24.217460324159898,20.30895485661585,1139.8408239700375,581.1329588014981,20.620635582841302,16.483905024756194,884.0488215488216,462.64478114478106,20.988499858328854,18.010423231748486,1042.7241379310344,450.83448275862065,20.692218590541735,17.870712444812742,1169.370588235294,439.0490196078431,20.669247019652886,15.729245237618585,952.8973941368079,420.98208469055385,20.760211034223104,18.851200024596704,302.49159663865544,311.67647058823536,16.315263252953958,9.52317890661573,841.7932330827068,265.02255639097734,20.22083693499533,16.781345059063895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,23,1113.0071770334928,1459.7918660287082,17.07016366475579,15.625147595244451,925.4575471698113,1413.0566037735848,17.598953267513394,15.372376255981015,835.6245283018868,1323.7981132075472,19.20257304706985,17.604635847522854,1048.8877551020407,1243.9897959183672,18.475548732390266,16.89831030627034,882.6163793103449,1233.353448275862,19.0037056992435,15.594722716133552,700.4471544715448,1216.341463414634,18.48613268992997,16.99147972170044,718.0973451327434,1134.6769911504425,17.54469353273854,16.4179352198157,1427.854700854701,1101.042735042735,18.11322451463793,16.445366234300394,865.2015706806283,994.0340314136126,16.457124539164763,14.810219357567469,809.7103174603175,956.5277777777778,18.989404625539617,16.90918468113661,919.6021897810219,951.3065693430657,20.163048205507945,17.320918667595244,889.9348739495798,850.2142857142857,26.255590286036156,23.1079180411536,1019.1565656565657,831.1363636363636,20.483774887735542,18.508929187437676,545.8247588424438,811.4871382636655,21.58715716698265,18.345969645426287,1007.5545454545454,758.1036363636364,19.82204439587038,17.69359964407574,1047.1149584487534,645.6523545706372,22.864045746749742,20.13497249227531,1143.6060606060605,619.6401515151515,19.80411727688843,16.97680090601957,882.3976109215017,497.3941979522184,20.800367820174095,17.955041702182406,1042.5391459074733,489.5711743772242,20.450637446240563,17.508930695240185,1173.2829787234043,480.695744680851,19.601928191984488,15.276108334609049,953.6830508474576,448.46271186440686,20.002801632318373,18.78425411457541,296.934554973822,332.01832460732976,16.75841784207481,14.609860440608639,838.984962406015,305.12030075187977,20.328973651343798,16.678334113847498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
